id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
531002,48,Goal,109.43399627685547,27.27999877929687,0.0346416123211383,Ronael Pierre Gabriel,h,3517,OpenPlay,2022,RightFoot,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,Brian Oliván,Cross
531005,53,BlockedShot,103.7,44.720001220703125,0.0944726690649986,Sergi Darder,h,2621,OpenPlay,2022,RightFoot,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,Martin Braithwaite,BallTouch
531006,55,MissedShots,115.89999999999999,55.44000244140625,0.0845772325992584,Brian Oliván,h,9754,OpenPlay,2022,LeftFoot,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,Nicolás Melamed,Pass
531008,72,Goal,102.23600372314453,21.76000061035156,0.0281584616750478,Luca Koleosho,h,10620,OpenPlay,2022,LeftFoot,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,Keidi Bare,Pass
530990,7,MissedShots,22.03399627685546,28.879998779296876,0.0342074520885944,Álex Centelles,a,8773,OpenPlay,2022,LeftFoot,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,Lucas Robertone,Pass
530992,9,Goal,7.393996276855461,35.43999938964844,0.0566857270896434,El Bilal Touré,a,8294,OpenPlay,2022,Head,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,Álex Centelles,Aerial
530997,31,SavedShot,33.99000000000001,44.4,0.0109121091663837,Samú Costa,a,10974,OpenPlay,2022,LeftFoot,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,,
530999,46,BlockedShot,14.469999999999999,27.359997558593747,0.0554060898721218,Adrián Embarba,a,2166,OpenPlay,2022,RightFoot,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,Lucas Robertone,Pass
531001,47,BlockedShot,20.081998138427736,36.63999938964844,0.0621226616203784,Lázaro,a,11099,OpenPlay,2022,RightFoot,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,,BlockedPass
531003,49,MissedShots,12.518001861572273,47.27999877929688,0.0666782930493354,Adrián Embarba,a,2166,OpenPlay,2022,RightFoot,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,,
531004,52,MissedShots,3.123996276855479,36.63999938964844,0.573972225189209,Gonzalo Melero,a,6953,SetPiece,2022,Head,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,Adrián Embarba,Cross
531007,57,Goal,8.248001861572277,28.159997558593744,0.3553656339645386,Adrián Embarba,a,2166,OpenPlay,2022,LeftFoot,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,Samú Costa,Throughball
531009,79,MissedShots,13.981998138427727,38.0,0.0139924613758921,Rodrigo Ely,a,1131,FromCorner,2022,Head,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,Lucas Robertone,Aerial
531010,86,Goal,12.030000000000001,40.0,0.7432776093482971,Adrián Embarba,a,2166,Penalty,2022,RightFoot,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,,Standard
531011,95,BlockedShot,10.200000000000003,51.27999877929688,0.062369380146265,Largie Ramazani,a,10975,OpenPlay,2022,LeftFoot,19337,Espanyol,Almeria,3,3,2023-06-04 18:00:00,Dyego Sousa,Chipped
531085,8,MissedShots,106.50600372314453,52.800000000000004,0.0795681774616241,Abdessamad Ezzalzouli,h,10095,OpenPlay,2022,RightFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Manuel Sánchez,Pass
531086,9,MissedShots,106.87199813842774,35.92000122070313,0.1115381121635437,Ante Budimir,h,1235,OpenPlay,2022,LeftFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Aimar Oroz,Pass
531088,19,MissedShots,109.43399627685547,45.679998779296874,0.1177635192871093,Ante Budimir,h,1235,OpenPlay,2022,LeftFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Aimar Oroz,Pass
531089,23,MissedShots,111.75199813842772,47.43999938964844,0.0418552421033382,Kike Barja,h,5140,FromCorner,2022,Head,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,,
531091,35,SavedShot,92.47600372314453,46.0,0.0246233493089675,Manuel Sánchez,h,7605,OpenPlay,2022,RightFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,,BallRecovery
531092,38,BlockedShot,108.33600372314453,51.6,0.0681292191147804,Abdessamad Ezzalzouli,h,10095,OpenPlay,2022,RightFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Aimar Oroz,Pass
531093,38,SavedShot,112.36199813842772,37.2,0.0649819374084472,Ante Budimir,h,1235,OpenPlay,2022,Head,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Manuel Sánchez,Aerial
531094,39,MissedShots,89.54800186157227,48.16000061035156,0.0134747875854372,Lucas Torró,h,7050,OpenPlay,2022,RightFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,,
531095,46,SavedShot,104.31,60.15999755859375,0.0276610627770423,Abdessamad Ezzalzouli,h,10095,OpenPlay,2022,RightFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Manuel Sánchez,Pass
531098,47,SavedShot,109.67800186157226,55.040002441406244,0.0608368180692195,Abdessamad Ezzalzouli,h,10095,OpenPlay,2022,RightFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Aimar Oroz,Pass
531099,49,SavedShot,94.91600372314454,61.35999755859375,0.0142981791868805,Abdessamad Ezzalzouli,h,10095,OpenPlay,2022,RightFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Aimar Oroz,Pass
531100,51,Goal,116.63199813842773,41.439999389648435,0.7592960000038147,Ante Budimir,h,1235,OpenPlay,2022,LeftFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Kike Barja,Pass
531101,54,Goal,113.46000000000001,41.76000061035157,0.4347750544548034,Ante Budimir,h,1235,OpenPlay,2022,Head,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Jon Moncayola,Cross
531108,91,BlockedShot,110.65399627685548,52.32000122070312,0.098381407558918,Ezequiel Ávila,h,6955,OpenPlay,2022,LeftFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,,TakeOn
531084,4,MissedShots,28.74399627685547,45.36000061035156,0.0233724527060985,Yangel Herrera,a,7350,OpenPlay,2022,RightFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Rodrigo Riquelme,Pass
531087,15,SavedShot,25.328001861572275,45.52000122070313,0.0306283440440893,Iván Martín,a,7529,OpenPlay,2022,LeftFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Yangel Herrera,Pass
531090,25,SavedShot,20.448001861572266,23.920001220703128,0.0272693485021591,Rodrigo Riquelme,a,8002,OpenPlay,2022,RightFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Viktor Tsygankov,Pass
531096,47,SavedShot,9.590000000000003,54.71999969482422,0.1063005998730659,Viktor Tsygankov,a,11322,OpenPlay,2022,RightFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Arnau Martinez,Throughball
531097,48,MissedShots,3.856003723144539,34.320001220703126,0.111202023923397,Bernardo,a,1716,FromCorner,2022,Head,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Viktor Tsygankov,Cross
531102,61,SavedShot,6.66199813842772,43.83999938964844,0.3244041204452514,Valentín Castellanos,a,10948,OpenPlay,2022,Head,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Iván Martín,Chipped
531103,62,BlockedShot,24.108001861572262,58.880000305175784,0.0160372648388147,Viktor Tsygankov,a,11322,OpenPlay,2022,LeftFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Arnau Martinez,Pass
531104,64,SavedShot,22.888001861572263,46.560000610351565,0.0313987471163272,Viktor Tsygankov,a,11322,OpenPlay,2022,LeftFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,,
531105,74,Goal,7.393996276855461,33.83999938964844,0.0396793000400066,Reinier,a,8825,SetPiece,2022,Head,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Viktor Tsygankov,Aerial
531106,78,MissedShots,7.1499999999999915,40.0,0.0629871413111686,Cristhian Stuani,a,1709,OpenPlay,2022,Head,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Yan Couto,Aerial
531107,85,BlockedShot,13.25,24.640002441406246,0.0492084920406341,Javi Hernández,a,8422,OpenPlay,2022,LeftFoot,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Yan Couto,Pass
531216,0,Goal,107.23800186157226,50.4,0.3044911921024322,Ayoze Pérez,h,770,OpenPlay,2022,RightFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,Juan Miranda,Throughball
531217,13,SavedShot,107.36,60.87999877929687,0.0436822660267353,Ayoze Pérez,h,770,OpenPlay,2022,RightFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,Juan Miranda,Chipped
531225,47,SavedShot,111.75199813842772,56.07999877929687,0.0689667090773582,Juan Miranda,h,7286,OpenPlay,2022,LeftFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,,
531226,53,BlockedShot,104.06600372314453,48.4,0.0801943019032478,Ayoze Pérez,h,770,OpenPlay,2022,RightFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,,
531230,87,MissedShots,90.15800186157227,44.23999938964844,0.015595001168549,Borja Iglesias,h,2543,OpenPlay,2022,RightFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,,
531231,90,MissedShots,109.31199813842773,35.6,0.0782723724842071,Germán Pezzella,h,2143,SetPiece,2022,Head,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,Sergio Canales,Cross
531232,96,MissedShots,98.57600372314452,51.279998779296875,0.0354074649512767,Andrés Guardado,h,6164,OpenPlay,2022,LeftFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,Rodrigo Sánchez,Pass
531233,101,BlockedShot,111.87399627685548,44.23999938964844,0.0513100512325763,Borja Iglesias,h,2543,OpenPlay,2022,Head,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,Sergio Canales,CornerAwarded
531218,18,SavedShot,16.178001861572255,24.320001220703126,0.0383892692625522,Samuel Lino,a,10943,OpenPlay,2022,RightFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,André Almeida,Pass
531219,21,SavedShot,24.596003723144534,31.200000000000003,0.0280737467110157,André Almeida,a,11057,OpenPlay,2022,RightFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,Samuel Lino,Pass
531220,22,BlockedShot,25.450000000000003,36.8,0.0326109640300273,Samuel Lino,a,10943,OpenPlay,2022,LeftFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,Nico González,Pass
531221,22,MissedShots,24.596003723144534,48.0,0.0438386015594005,Javier Guerra,a,10322,OpenPlay,2022,RightFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,,TakeOn
531222,28,BlockedShot,23.986003723144535,31.039999389648436,0.0948405563831329,Justin Kluivert,a,6963,DirectFreekick,2022,RightFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,,Standard
531223,33,MissedShots,17.52000000000001,27.199999999999996,0.0421261228621006,Samuel Lino,a,10943,OpenPlay,2022,RightFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,,BallRecovery
531224,36,MissedShots,28.62199813842774,37.03999938964844,0.023723728954792,Samuel Lino,a,10943,OpenPlay,2022,RightFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,Diego López,Pass
531227,57,MissedShots,7.759999999999991,35.83999938964844,0.0487654991447925,Samuel Lino,a,10943,OpenPlay,2022,Head,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,Thierry Correia,Aerial
531228,70,Goal,10.443996276855472,38.4,0.4588410556316376,Diego López,a,9694,OpenPlay,2022,RightFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,Nico González,Throughball
531229,72,MissedShots,5.929999999999993,57.03999938964844,0.0347590558230876,Alberto Mari,a,11412,OpenPlay,2022,RightFoot,19339,Real Betis,Valencia,1,1,2023-06-04 18:00:00,Diego López,Pass
531056,5,MissedShots,96.99000000000001,54.240002441406254,0.0169902946799993,Manuel Morlanes,h,6592,SetPiece,2022,LeftFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,,
531058,12,MissedShots,111.99600372314454,33.76000061035156,0.391853928565979,Dani Rodríguez,h,7841,OpenPlay,2022,RightFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Manuel Morlanes,Throughball
531064,50,Goal,113.82600372314451,42.720001220703125,0.5741703510284424,Vedat Muriqi,h,9002,OpenPlay,2022,LeftFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Dani Rodríguez,Pass
531066,57,MissedShots,113.33800186157228,42.63999938964844,0.0821494311094284,Vedat Muriqi,h,9002,OpenPlay,2022,Head,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Jaume Costa,Aerial
531069,67,BlockedShot,112.36199813842772,30.079998779296872,0.3010499179363251,Pablo Maffeo,h,1003,OpenPlay,2022,RightFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Raíllo,Chipped
531070,69,MissedShots,115.89999999999999,53.44000244140625,0.3398186564445495,Lee Kang-In,h,7313,OpenPlay,2022,LeftFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Inigo Ruiz de Galarreta,Throughball
531071,70,Goal,112.60600372314454,42.23999938964844,0.0537128001451492,Copete,h,10982,FromCorner,2022,Head,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Lee Kang-In,Aerial
531083,92,Goal,106.01800186157227,39.67999877929687,0.4914852380752563,Ángel,h,4136,OpenPlay,2022,RightFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Dani Rodríguez,Throughball
531055,0,SavedShot,30.573996276855468,29.360000610351562,0.0166264530271291,Isi Palazón,a,9812,OpenPlay,2022,LeftFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Álvaro García,Pass
531057,11,SavedShot,30.573996276855468,29.67999877929688,0.0170417930930852,Raúl de Tomás,a,4229,OpenPlay,2022,RightFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Pep Chavarría,Pass
531059,25,MissedShots,22.521998138427733,33.36000061035156,0.0346042327582836,Óscar Valentín,a,9811,FromCorner,2022,RightFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Santiago Comesaña,Pass
531060,27,BlockedShot,22.64399627685546,32.96000061035156,0.0409782417118549,Raúl de Tomás,a,4229,OpenPlay,2022,LeftFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Santiago Comesaña,Pass
531061,30,BlockedShot,26.91399627685547,50.63999938964844,0.024661773815751,Isi Palazón,a,9812,OpenPlay,2022,LeftFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Santiago Comesaña,Pass
531062,32,MissedShots,-1.2680018615722872,31.120001220703124,0.023255743086338,Santiago Comesaña,a,7070,SetPiece,2022,Head,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Isi Palazón,Cross
531063,35,MissedShots,8.61399627685546,41.76000061035156,0.050161737948656,Alejandro Catena,a,7604,FromCorner,2022,Head,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Fran García,Aerial
531065,55,MissedShots,26.426003723144532,42.87999877929687,0.0293131135404109,Isi Palazón,a,9812,OpenPlay,2022,LeftFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Santiago Comesaña,Pass
531067,61,MissedShots,16.543996276855466,23.120001220703124,0.0279436558485031,Álvaro García,a,7071,OpenPlay,2022,RightFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Fran García,Pass
531068,63,MissedShots,14.348001861572257,23.920001220703128,0.0455885604023933,Isi Palazón,a,9812,OpenPlay,2022,LeftFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Óscar Valentín,Pass
531072,75,BlockedShot,27.28,47.43999938964844,0.0212671477347612,Isi Palazón,a,9812,OpenPlay,2022,LeftFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Sergio Camello,Pass
531073,75,MissedShots,8.97999999999999,24.079998779296872,0.0197796560823917,Isi Palazón,a,9812,OpenPlay,2022,LeftFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Salvi Sánchez,Cross
531074,77,BlockedShot,27.52399627685547,41.52000122070313,0.02083589322865,Sergio Camello,a,7528,OpenPlay,2022,RightFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Falcao,Pass
531075,78,MissedShots,4.1000000000000085,45.12000122070313,0.4709765911102295,Salvi Sánchez,a,8735,OpenPlay,2022,RightFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,,
531076,80,MissedShots,16.66600372314454,48.8,0.0652083531022071,Sergio Camello,a,7528,OpenPlay,2022,RightFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Santiago Comesaña,Pass
531077,80,MissedShots,22.76600372314452,42.87999877929687,0.0193247143179178,Falcao,a,696,OpenPlay,2022,RightFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Fran García,Cross
531078,80,SavedShot,13.371998138427742,20.47999877929687,0.0298076998442411,Fran García,a,9810,OpenPlay,2022,LeftFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Isi Palazón,Pass
531079,82,MissedShots,16.66600372314454,24.240002441406254,0.0336411371827125,Isi Palazón,a,9812,OpenPlay,2022,LeftFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Álvaro García,Pass
531080,87,MissedShots,33.74600372314454,38.63999938964844,0.0168249178677797,Salvi Sánchez,a,8735,FromCorner,2022,RightFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,Álvaro García,BallTouch
531081,88,SavedShot,23.131998138427733,43.12000122070313,0.0170059781521558,Santiago Comesaña,a,7070,OpenPlay,2022,RightFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,,Aerial
531082,88,BlockedShot,27.89,26.0,0.015191713348031,Álvaro García,a,7071,FromCorner,2022,LeftFoot,19340,Mallorca,Rayo Vallecano,3,0,2023-06-04 18:00:00,,
531109,4,SavedShot,105.40800186157227,35.36000061035156,0.3523025810718536,Alexander Sørloth,h,6531,OpenPlay,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,,
531110,6,MissedShots,116.38800186157228,42.07999877929687,0.5553948879241943,Alexander Sørloth,h,6531,OpenPlay,2022,RightFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,,BallTouch
531111,9,MissedShots,116.38800186157228,48.16000061035156,0.401572048664093,Ander Barrenetxea,h,7308,OpenPlay,2022,RightFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Martín Zubimendi,Throughball
531113,14,MissedShots,100.77199813842773,37.439999389648435,0.0478113517165184,Takefusa Kubo,h,8001,FromCorner,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,,
531114,14,BlockedShot,102.72399627685546,43.679998779296874,0.0508281514048576,Martín Zubimendi,h,7526,FromCorner,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Brais Méndez,Pass
531115,15,SavedShot,117.36399627685546,57.040002441406244,0.0401906408369541,Ander Barrenetxea,h,7308,OpenPlay,2022,RightFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Asier Illarramendi,Pass
531116,19,MissedShots,99.42999999999999,29.36000061035156,0.0423263758420944,Brais Méndez,h,6227,OpenPlay,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Takefusa Kubo,Pass
531118,27,Goal,99.55199813842773,42.07999877929687,0.059737104922533,Brais Méndez,h,6227,OpenPlay,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Ander Barrenetxea,Pass
531119,29,BlockedShot,101.01600372314452,32.63999938964843,0.100314475595951,Brais Méndez,h,6227,OpenPlay,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Takefusa Kubo,Pass
531120,33,MissedShots,108.45800186157226,32.16000061035156,0.0131680006161332,Asier Illarramendi,h,2232,FromCorner,2022,Head,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Brais Méndez,Aerial
531121,36,BlockedShot,111.38600372314454,25.43999938964843,0.065838947892189,Takefusa Kubo,h,8001,OpenPlay,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Igor Zubeldia,Pass
531122,38,MissedShots,89.18199813842774,23.119999694824216,0.0198195483535528,Takefusa Kubo,h,8001,FromCorner,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Brais Méndez,Pass
531127,63,MissedShots,108.70199813842773,27.92000122070312,0.0874311700463295,Takefusa Kubo,h,8001,OpenPlay,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Brais Méndez,Pass
531128,67,SavedShot,113.82600372314451,28.879998779296873,0.2656347453594208,Alexander Sørloth,h,6531,OpenPlay,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Mikel Oyarzabal,Cross
531129,72,Goal,102.84600372314453,36.63999938964843,0.0980346053838729,Mohamed Ali-Cho,h,8685,OpenPlay,2022,RightFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Alexander Sørloth,Pass
531131,78,SavedShot,106.14,29.6,0.0804695710539817,Mohamed Ali-Cho,h,8685,OpenPlay,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Carlos Fernández,HeadPass
531134,92,BlockedShot,98.69800186157227,38.23999938964844,0.0729949101805687,Mikel Merino,h,5304,OpenPlay,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Brais Méndez,Pass
531112,12,SavedShot,5.686003723144509,57.2,0.0481693670153617,Rafa Mir,a,2589,OpenPlay,2022,RightFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,,
531117,21,BlockedShot,26.548001861572274,42.400000000000006,0.0280963443219661,Pape Alassane Gueye,a,8696,OpenPlay,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Manu Bueno,Pass
531123,46,ShotOnPost,6.539999999999992,55.83999938964844,0.0284236166626214,Óliver Torres,a,2424,OpenPlay,2022,RightFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Alex Telles,Cross
531124,47,MissedShots,15.811998138427725,26.079998779296872,0.036993384361267,Alejandro Gomez,a,1491,OpenPlay,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Pape Alassane Gueye,HeadPass
531125,52,SavedShot,29.72,31.120001220703124,0.0189492311328649,Manu Bueno,a,11266,SetPiece,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Alejandro Gomez,Pass
531126,53,SavedShot,8.858001861572276,61.2,0.0367566868662834,Erik Lamela,a,644,FromCorner,2022,RightFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Óliver Torres,Pass
531130,76,Goal,10.200000000000003,44.560000610351565,0.222917765378952,Erik Lamela,a,644,OpenPlay,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Suso,TakeOn
531132,84,MissedShots,33.62399627685548,43.039999389648436,0.0159529149532318,Suso,a,1129,OpenPlay,2022,LeftFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Jesús Corona,Pass
531133,91,MissedShots,24.22999999999999,27.920001220703128,0.0252698343247175,Suso,a,1129,OpenPlay,2022,RightFoot,19341,Real Sociedad,Sevilla,2,1,2023-06-04 18:00:00,Jesús Corona,Pass
528453,2,MissedShots,117.60800186157228,48.8,0.0459112524986267,Renato Tapia,h,8710,FromCorner,2022,Head,19313,Celta Vigo,Girona,1,1,2023-05-23 17:30:00,Óscar Rodríguez,Cross
